"Area","Year","Item","Unit","Value","per_sqkm","land_cover_percent","Continent"
"Peru",1990,"Pulp for paper","tonnes",132000,0.103125,59.725421875,"South America"
"Peru",1991,"Roundwood","m3",7657000,5.98203125,59.63552265625,"South America"
"Peru",1991,"Pulp for paper","tonnes",175000,0.13671875,59.63552265625,"South America"
"Peru",1991,"Wood pulp","tonnes",59000,0.04609375,59.63552265625,"South America"
"Peru",1991,"Wood fuel","m3",6735000,5.26171875,59.63552265625,"South America"
"Peru",1992,"Pulp for paper","tonnes",175000,0.13671875,59.5456234375,"South America"
"Peru",1992,"Roundwood","m3",7822200,6.11109375,59.5456234375,"South America"
"Peru",1992,"Wood fuel","m3",6868000,5.365625,59.5456234375,"South America"
"Peru",1992,"Wood pulp","tonnes",59000,0.04609375,59.5456234375,"South America"
"Peru",1993,"Wood pulp","tonnes",59000,0.04609375,59.45572421875,"South America"
"Peru",1993,"Roundwood","m3",8216200,6.41890625,59.45572421875,"South America"
"Peru",1993,"Wood fuel","m3",6836000,5.340625,59.45572421875,"South America"
"Peru",1993,"Pulp for paper","tonnes",82000,0.0640625,59.45572421875,"South America"
"Peru",1994,"Pulp for paper","tonnes",23000,0.01796875,59.365825,"South America"
"Peru",1994,"Wood fuel","m3",7519000,5.87421875,59.365825,"South America"
"Peru",1994,"Wood pulp","tonnes",0,0,59.365825,"South America"
"Peru",1994,"Roundwood","m3",9037800,7.06078125,59.365825,"South America"
"Peru",1995,"Wood pulp","tonnes",0,0,59.27592578125,"South America"
"Peru",1995,"Pulp for paper","tonnes",48000,0.0375,59.27592578125,"South America"
"Peru",1995,"Roundwood","m3",8026000,6.2703125,59.27592578125,"South America"
"Peru",1995,"Wood fuel","m3",6629000,5.17890625,59.27592578125,"South America"
"Peru",1996,"Roundwood","m3",7914000,6.1828125,59.1860265625,"South America"
"Peru",1996,"Pulp for paper","tonnes",48000,0.0375,59.1860265625,"South America"
"Peru",1996,"Wood fuel","m3",6512000,5.0875,59.1860265625,"South America"
"Peru",1996,"Wood pulp","tonnes",0,0,59.1860265625,"South America"
"Peru",1997,"Wood fuel","m3",7291000,5.69609375,59.09612734375,"South America"
"Peru",1997,"Roundwood","m3",8410000,6.5703125,59.09612734375,"South America"
"Peru",1997,"Pulp for paper","tonnes",48000,0.0375,59.09612734375,"South America"
"Peru",1997,"Wood pulp","tonnes",0,0,59.09612734375,"South America"
"Peru",1998,"Wood fuel","m3",7328000,5.725,59.006228125,"South America"
"Peru",1998,"Pulp for paper","tonnes",17000,0.01328125,59.006228125,"South America"
"Peru",1998,"Roundwood","m3",9157000,7.15390625,59.006228125,"South America"
"Peru",1998,"Wood pulp","tonnes",0,0,59.006228125,"South America"
"Peru",1999,"Wood pulp","tonnes",0,0,58.91632890625,"South America"
"Peru",1999,"Wood fuel","m3",7625000,5.95703125,58.91632890625,"South America"
"Peru",1999,"Pulp for paper","tonnes",17000,0.01328125,58.91632890625,"South America"
"Peru",1999,"Roundwood","m3",9153000,7.15078125,58.91632890625,"South America"
"Peru",2000,"Wood fuel","m3",7777000,6.07578125,58.8264296875,"South America"
"Peru",2000,"Wood pulp","tonnes",0,0,58.8264296875,"South America"
"Peru",2000,"Roundwood","m3",9288000,7.25625,58.8264296875,"South America"
"Peru",2000,"Pulp for paper","tonnes",17000,0.01328125,58.8264296875,"South America"
"Peru",2001,"Wood pulp","tonnes",0,0,58.72892734375,"South America"
"Peru",2001,"Wood fuel","m3",7299000,5.70234375,58.72892734375,"South America"
"Peru",2001,"Roundwood","m3",8620000,6.734375,58.72892734375,"South America"
"Peru",2001,"Pulp for paper","tonnes",17000,0.01328125,58.72892734375,"South America"
"Peru",2002,"Pulp for paper","tonnes",17000,0.01328125,58.631425,"South America"
"Peru",2002,"Roundwood","m3",8769000,6.85078125,58.631425,"South America"
"Peru",2019,"Wood fuel","m3",7299112,5.70243125,56.6431265625,"South America"
"Peru",2020,"Roundwood","m3",8578374,6.7018546875,56.5081015625,"South America"
"Peru",2020,"Pulp for paper","tonnes",0,0,56.5081015625,"South America"
"Peru",2020,"Wood fuel","m3",7299112,5.70243125,56.5081015625,"South America"
"Peru",2020,"Wood pulp","tonnes",0,0,56.5081015625,"South America"
"Peru",2018,"Wood pulp","tonnes",0,0,56.7781515625,"South America"
"Peru",2018,"Pulp for paper","tonnes",0,0,56.7781515625,"South America"
"Peru",2018,"Roundwood","m3",8247862,6.4436421875,56.7781515625,"South America"
"Peru",2018,"Wood fuel","m3",7214463,5.63629921875,56.7781515625,"South America"
"Peru",2019,"Pulp for paper","tonnes",0,0,56.6431265625,"South America"
"Peru",2019,"Roundwood","m3",8578374,6.7018546875,56.6431265625,"South America"
"Peru",2019,"Wood pulp","tonnes",0,0,56.6431265625,"South America"
"Philippines",2003,"Wood fuel","m3",13195500,44.2416012874673,24.0340575336954,"Asia"
"Philippines",2002,"Wood fuel","m3",13328084,44.6861261986187,24.1914839401864,"Asia"
"Philippines",2002,"Pulp for paper","tonnes",202000,0.677261449741836,24.1914839401864,"Asia"
"Philippines",2003,"Wood pulp","tonnes",184000,0.616911419566821,24.0340575336954,"Asia"
"Philippines",2003,"Roundwood","m3",15987500,53.602561523503,24.0340575336954,"Asia"
"Philippines",2003,"Pulp for paper","tonnes",211000,0.707436464829344,24.0340575336954,"Asia"
"Philippines",2007,"Roundwood","m3",15868000,53.20190437873,23.4043519077315,"Asia"
"Philippines",2004,"Wood fuel","m3",13069590,43.8194528263931,23.8766311272045,"Asia"
"Philippines",2004,"Wood pulp","tonnes",185000,0.620264199020988,23.8766311272045,"Asia"
"Philippines",2004,"Roundwood","m3",16129590,54.0789579561456,23.8766311272045,"Asia"
"Philippines",2004,"Pulp for paper","tonnes",212000,0.710789244283511,23.8766311272045,"Asia"
"Philippines",2005,"Roundwood","m3",16079034,53.9094548380608,23.7192047207135,"Asia"
"Philippines",2005,"Wood pulp","tonnes",185000,0.620264199020988,23.7192047207135,"Asia"
"Philippines",2005,"Pulp for paper","tonnes",212000,0.710789244283511,23.7192047207135,"Asia"
"Philippines",2005,"Wood fuel","m3",12950034,43.4186079259706,23.7192047207135,"Asia"
"Philippines",2006,"Roundwood","m3",16127030,54.070374840743,23.5617783142225,"Asia"
"Philippines",2006,"Pulp for paper","tonnes",212000,0.710789244283511,23.5617783142225,"Asia"
"Philippines",2006,"Wood fuel","m3",12821030,42.9860859652652,23.5617783142225,"Asia"
"Philippines",2006,"Wood pulp","tonnes",185000,0.620264199020988,23.5617783142225,"Asia"
"Philippines",2010,"Pulp for paper","tonnes",212000,0.710789244283511,22.9320726882586,"Asia"
"Philippines",2010,"Wood pulp","tonnes",185000,0.620264199020988,22.9320726882586,"Asia"
"Philippines",2010,"Wood fuel","m3",12361935,41.4468416817542,22.9320726882586,"Asia"
"Philippines",2011,"Wood pulp","tonnes",185000,0.620264199020988,23.0490377522967,"Asia"
"Philippines",2011,"Wood fuel","m3",12250439,41.0730201837323,23.0490377522967,"Asia"
"Philippines",2011,"Roundwood","m3",16157439,54.1723295111648,23.0490377522967,"Asia"
"Philippines",2011,"Pulp for paper","tonnes",212000,0.710789244283511,23.0490377522967,"Asia"
"Philippines",2012,"Wood pulp","tonnes",0,0,23.1660028163347,"Asia"
"Philippines",2012,"Pulp for paper","tonnes",20000,0.0670555890833501,23.1660028163347,"Asia"
"Philippines",2012,"Roundwood","m3",16041722,53.7843559310669,23.1660028163347,"Asia"
"Philippines",2012,"Wood fuel","m3",12143722,40.7152216187219,23.1660028163347,"Asia"
"Philippines",2013,"Wood fuel","m3",12041559,40.3726916113458,23.2829678803728,"Asia"
"Philippines",2013,"Roundwood","m3",16240559,54.4510125393952,23.2829678803728,"Asia"
"Philippines",2013,"Wood pulp","tonnes",0,0,23.2829678803728,"Asia"
"Philippines",2013,"Pulp for paper","tonnes",25000,0.0838194863541876,23.2829678803728,"Asia"
"Philippines",2014,"Wood pulp","tonnes",0,0,23.3999329444109,"Asia"
"Philippines",2014,"Wood fuel","m3",11943741,40.044729430698,23.3999329444109,"Asia"
"Philippines",2014,"Pulp for paper","tonnes",25000,0.0838194863541876,23.3999329444109,"Asia"
"Philippines",2014,"Roundwood","m3",16079741,53.9118252531349,23.3999329444109,"Asia"
"Philippines",2015,"Pulp for paper","tonnes",25000,0.0838194863541876,23.516898008449,"Asia"
"Philippines",2015,"Wood fuel","m3",11850066,39.7306578153289,23.516898008449,"Asia"
"Philippines",2015,"Roundwood","m3",15728066,52.7327365385905,23.516898008449,"Asia"
"Philippines",2015,"Wood pulp","tonnes",0,0,23.516898008449,"Asia"
"Philippines",2016,"Pulp for paper","tonnes",23000,0.0771139274458526,23.633869778046,"Asia"
"Philippines",2016,"Wood pulp","tonnes",0,0,23.633869778046,"Asia"
"Philippines",2016,"Roundwood","m3",15552083,52.1427043519077,23.633869778046,"Asia"
"Philippines",2016,"Wood fuel","m3",11725083,39.3116173808087,23.633869778046,"Asia"
"Philippines",2017,"Roundwood","m3",15373495,51.5439381747469,23.750841547643,"Asia"
"Philippines",2007,"Wood fuel","m3",12698000,42.573593509019,23.4043519077315,"Asia"
"Philippines",2007,"Pulp for paper","tonnes",212000,0.710789244283511,23.4043519077315,"Asia"
"Philippines",2007,"Wood pulp","tonnes",185000,0.620264199020988,23.4043519077315,"Asia"
"Philippines",2008,"Pulp for paper","tonnes",212000,0.710789244283511,23.2469255012405,"Asia"
"Philippines",2008,"Wood fuel","m3",12580700,42.1803124790451,23.2469255012405,"Asia"
"Philippines",2008,"Roundwood","m3",16392700,54.9611077583317,23.2469255012405,"Asia"
"Philippines",2008,"Wood pulp","tonnes",185000,0.620264199020988,23.2469255012405,"Asia"
"Philippines",2009,"Wood fuel","m3",12468718,41.8048615302085,23.0894990947495,"Asia"
"Philippines",2009,"Pulp for paper","tonnes",212000,0.710789244283511,23.0894990947495,"Asia"
"Philippines",2009,"Roundwood","m3",16266718,54.5387178971367,23.0894990947495,"Asia"
"Philippines",2009,"Wood pulp","tonnes",185000,0.620264199020988,23.0894990947495,"Asia"
"Philippines",2010,"Roundwood","m3",15954935,53.493378260578,22.9320726882586,"Asia"
"Philippines",1990,"Pulp for paper","tonnes",175000,0.586736404479313,26.0806343458727,"Asia"
"Philippines",1990,"Wood fuel","m3",15175941,50.8815831824583,26.0806343458727,"Asia"
"Philippines",1990,"Roundwood","m3",20104941,67.4074331120499,26.0806343458727,"Asia"
"Philippines",1990,"Wood pulp","tonnes",153000,0.512975256487628,26.0806343458727,"Asia"
"Philippines",1991,"Roundwood","m3",18859075,63.230319184604,25.9232045866023,"Asia"
"Philippines",1991,"Pulp for paper","tonnes",174000,0.583383625025146,25.9232045866023,"Asia"
"Philippines",1991,"Wood fuel","m3",15063075,50.5031683765842,25.9232045866023,"Asia"
"Philippines",1991,"Wood pulp","tonnes",152000,0.509622477033461,25.9232045866023,"Asia"
"Philippines",1992,"Roundwood","m3",18164094,60.9002011667673,25.7657748273319,"Asia"
"Philippines",1992,"Pulp for paper","tonnes",178000,0.596794742841816,25.7657748273319,"Asia"
"Philippines",1992,"Wood fuel","m3",14949094,50.1210152216187,25.7657748273319,"Asia"
"Philippines",1992,"Wood pulp","tonnes",151000,0.506269697579293,25.7657748273319,"Asia"
"Philippines",1993,"Wood fuel","m3",14791737,49.5934319050493,25.6083450680614,"Asia"
"Philippines",1993,"Roundwood","m3",17686737,59.2997284248642,25.6083450680614,"Asia"
"Philippines",1993,"Pulp for paper","tonnes",147000,0.492858579762623,25.6083450680614,"Asia"
"Philippines",1993,"Wood pulp","tonnes",120000,0.402333534500101,25.6083450680614,"Asia"
"Philippines",1994,"Pulp for paper","tonnes",126000,0.422450211225106,25.450915308791,"Asia"
"Philippines",1994,"Wood fuel","m3",14582962,48.8934553745055,25.450915308791,"Asia"
"Philippines",1994,"Roundwood","m3",17547962,58.8344464561121,25.450915308791,"Asia"
"Philippines",1994,"Wood pulp","tonnes",99000,0.331925165962583,25.450915308791,"Asia"
"Philippines",1995,"Wood pulp","tonnes",122000,0.409039093408436,25.2934855495206,"Asia"
"Philippines",1995,"Wood fuel","m3",14359281,48.1435023134178,25.2934855495206,"Asia"
"Philippines",1995,"Roundwood","m3",17173281,57.5782236974452,25.2934855495206,"Asia"
"Philippines",1995,"Pulp for paper","tonnes",149000,0.499564138670958,25.2934855495206,"Asia"
"Philippines",1996,"Roundwood","m3",16999074,56.994146047073,25.1360557902501,"Asia"
"Philippines",1996,"Wood pulp","tonnes",122000,0.409039093408436,25.1360557902501,"Asia"
"Philippines",1996,"Pulp for paper","tonnes",149000,0.499564138670958,25.1360557902501,"Asia"
"Philippines",1996,"Wood fuel","m3",14136074,47.3951384697915,25.1360557902501,"Asia"
"Philippines",1997,"Pulp for paper","tonnes",149000,0.499564138670958,24.9786260309797,"Asia"
"Philippines",1997,"Wood fuel","m3",13961307,46.809183262925,24.9786260309797,"Asia"
"Philippines",1997,"Wood pulp","tonnes",122000,0.409039093408436,24.9786260309797,"Asia"
"Philippines",1997,"Roundwood","m3",16660307,55.8583350097231,24.9786260309797,"Asia"
"Philippines",1998,"Wood pulp","tonnes",122000,0.409039093408436,24.8211962717092,"Asia"
"Philippines",1998,"Pulp for paper","tonnes",149000,0.499564138670958,24.8211962717092,"Asia"
"Philippines",1998,"Wood fuel","m3",13832137,46.3761047408302,24.8211962717092,"Asia"
"Philippines",1998,"Roundwood","m3",16654137,55.8376483604908,24.8211962717092,"Asia"
"Philippines",1999,"Wood fuel","m3",13719803,45.9994736136257,24.6637665124388,"Asia"
"Philippines",1999,"Wood pulp","tonnes",173000,0.580030845570978,24.6637665124388,"Asia"
"Philippines",1999,"Roundwood","m3",16689803,55.9572285925032,24.6637665124388,"Asia"
"Philippines",1999,"Pulp for paper","tonnes",200000,0.670555890833501,24.6637665124388,"Asia"
"Philippines",2000,"Wood pulp","tonnes",175000,0.586736404479313,24.5063367531684,"Asia"
"Philippines",2000,"Pulp for paper","tonnes",202000,0.677261449741836,24.5063367531684,"Asia"
"Philippines",2000,"Roundwood","m3",16693709,55.9703245490512,24.5063367531684,"Asia"
"Philippines",2000,"Wood fuel","m3",13614709,45.6471166096694,24.5063367531684,"Asia"
"Philippines",2001,"Roundwood","m3",16263695,54.5285824448468,24.3489103466774,"Asia"
"Philippines",2001,"Wood fuel","m3",13467695,45.1542110909944,24.3489103466774,"Asia"
"Philippines",2001,"Pulp for paper","tonnes",202000,0.677261449741836,24.3489103466774,"Asia"
"Philippines",2001,"Wood pulp","tonnes",175000,0.586736404479313,24.3489103466774,"Asia"
"Philippines",2002,"Wood pulp","tonnes",175000,0.586736404479313,24.1914839401864,"Asia"
"Philippines",2002,"Roundwood","m3",16017084,53.7017501508751,24.1914839401864,"Asia"
"Philippines",2019,"Roundwood","m3",15360103,51.4990377522967,23.984785086837,"Asia"
"Philippines",2019,"Wood fuel","m3",11375705,38.1402300006706,23.984785086837,"Asia"
"Philippines",2019,"Pulp for paper","tonnes",25000,0.0838194863541876,23.984785086837,"Asia"
"Philippines",2019,"Wood pulp","tonnes",0,0,23.984785086837,"Asia"
"Philippines",2020,"Pulp for paper","tonnes",33000,0.110641721987528,24.101756856434,"Asia"
"Philippines",2020,"Roundwood","m3",15360103,51.4990377522967,24.101756856434,"Asia"
"Philippines",2017,"Wood pulp","tonnes",0,0,23.750841547643,"Asia"
"Philippines",2017,"Pulp for paper","tonnes",25000,0.0838194863541876,23.750841547643,"Asia"
"Philippines",2017,"Wood fuel","m3",11604495,38.9073124119895,23.750841547643,"Asia"
"Philippines",2018,"Wood pulp","tonnes",0,0,23.86781331724,"Asia"
"Philippines",2018,"Roundwood","m3",15406099,51.6532521960705,23.86781331724,"Asia"
"Philippines",2018,"Pulp for paper","tonnes",26000,0.0871722658083551,23.86781331724,"Asia"
"Philippines",2018,"Wood fuel","m3",11488099,38.5170622946423,23.86781331724,"Asia"
"Philippines",2020,"Wood fuel","m3",11375705,38.1402300006706,24.101756856434,"Asia"
"Philippines",2020,"Wood pulp","tonnes",0,0,24.101756856434,"Asia"
"Poland",2001,"Pulp for paper","tonnes",977000,3.18978745633223,29.6646968559209,"Europe"
"Poland",2002,"Wood pulp","tonnes",1025000,3.34650168141304,29.7528486075288,"Europe"
"Poland",2002,"Wood fuel","m3",3211000,10.4835286819681,29.7528486075288,"Europe"
"Poland",2003,"Roundwood","m3",30836000,100.675830095661,29.8410003591368,"Europe"
"Poland",2002,"Roundwood","m3",28957000,94.5411211596853,29.7528486075288,"Europe"
"Poland",2002,"Pulp for paper","tonnes",1025000,3.34650168141304,29.7528486075288,"Europe"
"Poland",2003,"Wood fuel","m3",3632000,11.8580430311143,29.8410003591368,"Europe"
"Poland",2004,"Pulp for paper","tonnes",1029000,3.35956120016977,29.9291521107447,"Europe"
"Poland",2004,"Roundwood","m3",32733000,106.869306866042,29.9291521107447,"Europe"
"Poland",2004,"Wood fuel","m3",3396000,11.087531424467,29.9291521107447,"Europe"
"Poland",2004,"Wood pulp","tonnes",1027000,3.35303144079141,29.9291521107447,"Europe"
"Poland",2005,"Pulp for paper","tonnes",1050900,3.43106206536289,30.0173038623527,"Europe"
"Poland",2005,"Wood fuel","m3",3413200,11.143687355121,30.0173038623527,"Europe"
"Poland",2005,"Roundwood","m3",31944500,104.294949231121,30.0173038623527,"Europe"
"Poland",2005,"Wood pulp","tonnes",1049100,3.42518528192236,30.0173038623527,"Europe"
"Poland",2006,"Roundwood","m3",32384000,105.729863854517,30.1054556139606,"Europe"
"Poland",2006,"Wood pulp","tonnes",1061200,3.46469032616148,30.1054556139606,"Europe"
"Poland",2003,"Wood pulp","tonnes",1029000,3.35956120016977,29.8410003591368,"Europe"
"Poland",2003,"Pulp for paper","tonnes",1029000,3.35956120016977,29.8410003591368,"Europe"
"Poland",2010,"Roundwood","m3",35467417,115.7968493911,30.4580626203924,"Europe"
"Poland",2010,"Wood fuel","m3",4124416,13.4657220281433,30.4580626203924,"Europe"
"Poland",2010,"Pulp for paper","tonnes",1179755,3.85175813771263,30.4580626203924,"Europe"
"Poland",2011,"Wood pulp","tonnes",1101691,3.59688856965621,30.5174834307356,"Europe"
"Poland",2011,"Wood fuel","m3",4979775,16.2583662542035,30.5174834307356,"Europe"
"Poland",2011,"Pulp for paper","tonnes",1210360,3.95167978060008,30.5174834307356,"Europe"
"Poland",2011,"Roundwood","m3",37179982,121.388168076006,30.5174834307356,"Europe"
"Poland",2012,"Wood fuel","m3",5043141,16.4652486205883,30.5769042410787,"Europe"
"Poland",2012,"Roundwood","m3",38015431,124.115808547455,30.5769042410787,"Europe"
"Poland",2012,"Pulp for paper","tonnes",1151500,3.75950896209475,30.5769042410787,"Europe"
